,_id,name,date,content,reply
499,650bafb47d81c17301201bb5,BE J,2021년 1월 19일,자격 및 경력 정보가 필수 입력값이 아닌가보네요? 안적은 트레이너분들이 꽤 있네요. 그거보려고 앱설치한건데,"안녕하세요 BE J 님! 운동닥터입니다. 말씀주신대로 아직 자격 및 경력정보가 입력되지 않은 트레이너님들이 있습니다. 증빙서류(사진)을 함께 올려야하다보니, 하나하나 올리는데 어려움을 겪고 계신 것 같습니다. 정보가 입력되어있는 트레이너님들이 계속해서 늘어나고 있으니, 앞으로 더 나아지는 운동닥터를 기대해주세요! 감사합니다 :)"
500,650bafb47d81c17301201bb6,장꾸.,2023년 8월 3일,ㅠㅠ 더 많은 트레이너 선생님들이 여기를 가입하셨으면 좋겠습니다. 피티 가격도 비싸고 긴 시간을 함께 봐야하는 선생님을 찾는건데 혼자 발품팔며 인터넷 서칭하는건 한계가 있더라구요 저 앱 평가는 처음 쓰는데 정말 도움되는 앱이라고 생각합니다.,
501,650bafb47d81c17301201bb7,한승수,2020년 7월 26일,집 근처 헬스장이 없어서 아쉽지만 원하던 어플이네요 더 많은 트레이너분들이 들어왔으면 좋겠네요,안녕하세요 S Han 님! 운동닥터에 아쉬운 점 알려주셔서 감사합니다! S Han 님의 지역이 어디신지 앱 내 고객센터를 통해 남겨주시면 해당 지역 좋은 트레이너가 영입될 시 알림 드리도록 하겠습니다. 하루빨리 전국 모든 지역의 트레이너분들을 확인하실 수 있도록 노력하겠습니다. 감사합니다 :)
502,650bafb47d81c17301201bb8,Google 사용자,2019년 8월 17일,주변에 피티나 헬스장 정보를 한번에 볼 수 있어 좋아요 근데 트레이너 사진들이 공공장소에서 보기엔 안좋은거 같아요,"안녕하세요 박건우님, 운동닥터입니다. 저희 운동닥터를 이용해주셔서 감사합니다^^ 사진들이 공공장소에서 보기 안좋은 점에 대해서는, 계속 개선의 노력을 하고 있습니다. 9월 중에 의견주신 내용 업데이트 반영 될 예정이오니, 계속 지켜봐주세요^^ 감사합니다."
503,650bafb47d81c17301201bb9,공뉵,2023년 8월 23일,리뷰 볼 수 있어서 좋아용,
504,650bafb47d81c17301201bba,왕냥펀치,2021년 11월 22일,업데이트하면서 피트니스 센터나 PT스튜디오로 해서 검색하는 기능이 싹 사라지고 그냥 PT강사님밖에 안나와있어서 불편함. 차라리 이전이 훨씬 나음. 심지어 헬스장 자체에 나온 가격도 사라짐,안녕하세요 왕냥펀치님! 말씀주신 의견 반영해서 다음 개발에 꼭 참고하도록 하겠습니다. 앞으로 운동닥터에 더 만족하실 수 있게 노력할게요! 좋은 의견 주셔서 감사합니다 :)
505,650bafb47d81c17301201bbb,이송,2020년 8월 5일,"피티가격도 다 나와있네요, 전에 전화로 가격 물어봤다가 기분나빳던적있는데ㅜ","안녕하세요 이송님! 운동닥터입니다 :) 말씀주신대로, 운동닥터는 굳이 가격을 물어보면서 기분 나쁠 일이 없도록 만듭니다. 정가로 공개된 가격정보를 확인하고 헬스장 PT를 알아보세요. 좋은의견 감사드립니다 :)"
506,650bafb47d81c17301201bbc,이상엽,2020년 8월 11일,보기좋고 편리해서는 좋은데 다들 등록을 안하시는건가. 헬스장은많은데 PT등론된곳이 한두곳뿐..,"안녕하세요 이상엽님! 운동닥터입니다. 운동닥터 앱을 이용해주셔서 감사합니다 :) 현재 운동닥터의 PT 정보가 계속 늘어나고 있으나, 아직 등록 헬스장이 몇 안된 지역이 있습니다. 앞으로 이용하시기 더 편하시도록, 실력있는 트레이너분들을 빠르게 영입하겠습니다. 좋은 의견 주셔서 감사합니다! :)"
507,650bafb47d81c17301201bbd,Google 사용자,2019년 12월 17일,사용이 편하고 리뷰를 쓰기위해 확인과정 필요한점 등...믿을 수있는 어플인듯요~,"안녕하세요 김경아님!! 우선 운동닥터 이용해주시고 이렇게 좋은 리뷰 남겨주셔서 감사드려요!! 운동닥터는 트레이너를 찾는 사용자분들이 트레이너 선생님들을 찾기에 유익하고 정확한 정보를 위해 리뷰 검수과정, 프로필 검수과정 등 노력을 하고있어요! 앞으로도 더욱 더 신뢰할 수 있는 앱이 될 수 있도록 더 노력하겠습니다!! 새해 복 많이 받으시고, 운닥에서 좋은 코치님 만나서 건강하게 운동하시길 바랄게요!!"
508,650bafb47d81c17301201bbe,EnGang Jo,2020년 10월 17일,어플 통해서 좋은 트레이너 만나 pt 받고 있습니다 자격사항하고 가격까지 알 수 있어서 좋네요,안녕하세요 비유는바앗님. 운동닥터입니다 :) 좋은 트레이너 선생님을 만나셨다니 너무나 축하드립니다! 앞으로 더 많은 사람들이 회원님처럼 좋은 트레이너를 만나실 수 있도록 노력하겠습니다. 세상 모든 사람이 운동을 즐기는 그날까지! 감사합니다.
509,650bafb47d81c17301201bbf,냥이대롱,2020년 7월 28일,인스타 광고 자주 뜨길래 깔아봤는데 늦었지만 이번여름은 이걸로 피티 알아봐야겠네요,
510,650bafb47d81c17301201bc0,JOHN good,2020년 11월 8일,"광고에 나오는 가격의 피티선생은 없음. 대부분 6만원 이상인데, 직접 가서 상담받으면 훨 저렴할듯. 첫 1회 2~3만원이면 그렇게 광고를 하셔야죠..","안녕하세요 bike good 님! 운동닥터입니다 :) 이번에 PT 1회체험 신청 기능이 업데이트 되었습니다. 1회 2만원~3만원대로 이용해보실 수 있으니, 실력 있는 PT 트레이너를 한번 만나보세요! 감사합니다."
511,650bafb47d81c17301201bc1,WON J,2023년 3월 2일,리뷰 많은 순이나 피티 가격 순으로도 검색할 수 있음 좋겠습니다.,
512,650bafb47d81c17301201bc2,육상희,2020년 5월 20일,좋은 트레이너선생님 찾기에 좋아요~ 서로윈윈하는 앱이네요,안녕하세요 육상희님! 운동닥터에 좋은 리뷰 남겨주셔서 감사합니다 :) 운동닥터에서 좋은 트레이너 선생님 만나셔서 즐거운 운동 하시길 바래요! 앞으로 더욱 노력하겠습니다!
513,650bafb47d81c17301201bc3,박경용,2020년 8월 11일,아주 편리하고 좋습니다. 하지만 아직 트레이너들이 많이 없네요ㅠㅠ,"안녕하세요 박경용님! 운동닥터 앱을 이용해주셔서 감사합니다 :) 운동닥터의 PT 트레이너가 계속 늘고 있으나, 아직 등록 헬스장이 몇 안된 지역이 있습니다. 앞으로 이용하시기 더 편하시도록, 실력있는 트레이너분들을 빠르게 영입하도록 노력하겠습니다. 또한, 고객센터에 찾으시는 지역을 남겨주시면, 새로운 헬스 트레이너 등록 시 알림을 드릴 수 있으니 참고 부탁드립니다. 좋은 의견 주셔서 감사합니다! :)"
514,650bafb47d81c17301201bc4,Google 사용자,2020년 4월 24일,지방은 아직 정보가 많이 없네요 크게 번창하셔서 저희 지역에서도 유용하게 이용할수있길 기원합니다,안녕하세요 남궁준님! 운동닥터에 좋은 리뷰 남겨주셔서 감사합니다. 지방 구석구석에서도 좋은 트레이너를 찾을 수 있게 앞으로 더 노력하겠습니다! 대한민국 모두가 운동을 즐기는 그날까지 열심히 달리겠습니다 :)
515,650bafb47d81c17301201bc5,비오는날,2020년 8월 11일,광고 자주뜨길래 마침 피티 해볼차에 이번에 깔아봤어요 편하게 pt 알아볼 수 있어서 좋아요,
516,650bafb47d81c17301201bc6,Google 사용자,2019년 5월 17일,이런 어플이 나와서 반가워요. 더 많은 정보 업뎃 기다릴게요. 잘 애용할듯^^,
517,650bafb47d81c17301201bc7,Google 사용자,2019년 5월 7일,주변의 트레이너님들을 손쉽게 찾아볼수 있다니 너무 좋을거 같아요,
518,650bafb47d81c17301201bc8,Google 사용자,2019년 5월 12일,꼭 제가 찾던 앱이네요 편리하고 쉽게 잘 찾을수있어서 좋아오,
519,650bafb47d81c17301201bc9,범잡TV,2021년 10월 30일,다른곳과 달리 선생님들 검증이 제대로 되어있는 부분은 최고인 것 같아요~감사합니다,안녕하세요 범잡TV님! 저희 운동닥터를 칭찬해주셔서 감사해요. 앞으로 더욱 쉽게 검증된 선생님들을 만나실 수 있도록 만들겠습니다. 운동 파이팅 하세요! :)
520,650bafb47d81c17301201bca,호용담,2021년 9월 2일,우리동네 피티 3군데 있는데 나오지도 않네요.. 설치하고 5분만에 지움,"안녕하세요 호용담님! 호용담님 지역에 PT 정보가 없으셔서, 앱 이용에 만족하지 못하셨다니 매우 아쉽습니다. 저희 운동닥터가 앞으로 더 노력해서, 그 지역에서도 트레이너 정보를 편리하게 찾아보실 수 있도록 만들게요. 혹시라도, 찾아보신 지역이 어디신지 아래 메일을 통해 알려주시면 지금 바로 더 신경 써보겠습니다. 좋은 의견 주셔서 감사합니다 :) support@wetrain.co.kr"
521,650bafb47d81c17301201bcb,Google 사용자,2019년 8월 16일,와 우리동네에 이렇게 좋은 PT샘이!! 이걸로 정말 좋은 PT쌤 찾아서 운동하고있어요!,"안녕하세요 T나모님, 운동닥터입니다. 운동닥터를 통해서 좋은 PT쌤을 만나셨다니 너무 기쁘네요^^ 앞으로 실력 좋은 PT쌤들을 더 많이 만나실 수 있도록 노력하겠습니다!"
522,650bafb47d81c17301201bcc,귤과홍시,2021년 8월 6일,이정도로 데이터가 빈곤하면 어플을 안만들어야하는거 요? 동네에 큰헬스장과 피티쌤이 몇명인데 아예 데이터가 없다고 나오네요 ㅋㅋ 주변동네 다돌아봐도 없다고 나와요~ 심각한듯...... 헬스장 비교목적인데 아예 조회조차 안돼요; 깔자마자 1분만에 삭제합니다,"안녕하세요 귤과홍시님! 앱 이용에 만족시켜드리지 못해 매우 아쉽네요. 앞으로 저희 운동닥터가 더 노력해서, 귤과홍시님 지역에서도 충분히 코치님들을 확인하실 수 있도록 만들겠습니다. 혹시라도, 찾아보신 지역이 어디신지 리뷰 수정 또는 아래 메일을 통해 알려주시면 지금 바로 더 신경 써보겠습니다. support@wetrain.co.kr 좋은 의견 주셔서 감사합니다! :)"
523,650bafb47d81c17301201bcd,Google 사용자,2019년 8월 16일,제가 찾던 앱이에요 트래이너쌤도 선택해서 볼수있고 너무 좋은 것 같아요 왕추천합니당,"안녕하세요 화영김님, 운동닥터입니다. 운동닥터 앱에 만족하셨다니 기쁘네요^^ 앞으로 좋은 트레이너쌤 만나셔서 즐거운 운동 하시길 바래요! 감사합니다^^"
524,650bafb47d81c17301201bce,Google 사용자,2019년 8월 30일,코치님들 프로필보니 없던운동욕구도 생기네요!! 무료체험기회도 있어서 잘맞는 코치님 찾기에도 유용할것같아요!,"안녕하세요 박찬영님^^ 운동닥터입니다 앞으로 무료체험 외에도, 회원님들을 위한 기능을 계속 업데이트 하겠습니다. 감사합니다^^"
525,650bafb47d81c17301201bcf,sun youn,2021년 4월 8일,가까운곳 센터와 트레이너쌤들을 쉽게 찾을 수 있어서 좋아요,"안녕하세용 sun youn 님! 운동닥터 이용에 만족하셨다니 기쁘네요! 앞으로 모든 사람이 운동을 쉽게 시작할 수 있도록, 더 좋은 서비스가 되겠습니다. 감사합니다 :)"
526,650bafb47d81c17301201bd0,Google 사용자,2019년 9월 3일,가격과 운동복 유무료 등등 알 수 있어서 좋습니다,"안녕하세요 박수아님, 운동닥터 입니다^^ 앱 이용에 감사드립니다. 그 외에 더 많은 정보를 제공드릴 수 있도록 계속 노력하겠습니다!^^"
527,650bafb47d81c17301201bd1,Google 사용자,2019년 8월 30일,동네 피트니스 센터 쉽게 찾을수있어서 좋아요,
528,650bafb47d81c17301201bd2,Google 사용자,2019년 5월 10일,앱 UI가 심플하고 쉽네요 기대됩니다!,
529,650bafb47d81c17301201bd3,쓰리제로,2020년 8월 9일,"피티는 일단 내는 돈이 커서, 강제로 운동 하게대요…. 강제로 한번 시작을….",
530,650bafb47d81c17301201bd4,Google 사용자,2019년 5월 22일,저희집근처는 후미진 곳이라 안 나올줄 알았는데 나오더라고요! 유용한앱 같아요,"안녕하세요 하상훈님, 운동닥터입니다. 전국의 모든 헬스, PT 정보를 담기 위해 계속 노력하고 있습니다. 저희 앱 이용에 만족하셨다니 기쁘네요^^ 앞으로 즐거운 운동 하세요! 감사합니다."
531,650bafb47d81c17301201bd5,Google 사용자,2019년 9월 21일,이번에 이걸로 피티 네번째 받아보는데 이앱 진작 알았으면 좋았을텐데 ㅋㅋ 좋네요 헬스 PT쌤 잘만났음,
532,650bafb47d81c17301201bd6,Google 사용자,2019년 10월 13일,잘 되있어서 완전 좋아요 계속 이용하고 싶네요,
533,650bafb47d81c17301201bd7,Google 사용자,2019년 10월 23일,운동욕구가 생겨나게 해주면서 PT와 헬스장의 가격들을 합리적으로 고려해볼 수 있게 해주는 좋은 앱이네요. 널리 알려져서 우리동네에도 더 많은 트레이너와 헬스장의 정보가 알려졌음 좋겠어요,"안녕하세요 김대욱님! 우선 운동닥터 이용해주시고 이렇게 좋은 리뷰, 칭찬 남겨주셔서 정말 감사해요. 현재 운동닥터는 최대한 많은 지역에 트레이너 분들이 등록하실 수 있도록 노력하고 있습니다 :) 좋은 하루 보내시고 운동닥터와 함께 건강한 트레이닝 진행하세요!"
534,650bafb47d81c17301201bd8,Google 사용자,2020년 3월 31일,다른어플보면 자격없고 접촉해도 만족도가없었는데 좋습니당ㅎㅎ,안녕하세요 김준영준영님! 좋은 리뷰 남겨주셔서 감사드립니다. 운동닥터는 실력이 검증된 코치님을 찾기 유용한 플랫폼이 될 수 있도록 최선을 다하고 있습니다. 앞으로 더 많은 실력 좋은 트레이너가 많아지도록 노력하겠습니다. 감사합니다 :)
535,650bafb47d81c17301201bd9,유호영,2022년 6월 27일,좋습니다가격비교도좋고검증된자격증도표시되서좋아요,안녕하세요 유호영님 말씀주신대로 저희 코치님들의 전문성이 운동닥터의 최고 강점인 것 같습니다. 앞으로 더욱 검증되고 전문적인 운동 서비스를 제공할 수 있도록 할게요. 감사합니다 :)
536,650bafb47d81c17301201bda,정핑크,2020년 8월 4일,원래 리뷰 잘 안남기는데 짱좋음. 장마 끝나고 피티 시작해볼 계획.,"안녕하세요 정핑크님, 운동닥터입니다 :) 올해 여름은 장마가 너무나도 길죠! lol 부담없이 헬스장 찾아갈 수 있도록 날씨가 좋아지면, 운동을 시작 해보시길 바랍니다. 즐거운 운동을 방해하는 기나긴 장마가 하루빨리 끝나길 바라겠습니다. 감사합니다!"
537,650bafb47d81c17301201bdb,Google 사용자,2019년 5월 4일,지도로 헬스 찾기 편해요ㅋㅋ 그리고 메인사진에 트레이너님 이쁘시네요ㅎㅎㅎ 근데 난 남자라ㅋㅋ 남자트레이너좀 업데이트 해주세요.,
538,650bafb47d81c17301201bdc,Google 사용자,2019년 7월 3일,다이어트 하려고 하는 사람한테 딱 필요한 앱이네요!! 헬스장과 PT 가격을 바로 알 수 있어 좋아요!!,
539,650bafb47d81c17301201bdd,InHaeng Jung,2020년 8월 3일,경험없고 능력없는 초짜가 거짓이력 올리는걸 고를 수 있는 길이 없다 여러번 여러명 만나봤지만 쓸모있던 경험없음,"안녕하세요 Inhang Jung 님! 운동닥터입니다 :) 운동닥터에서는 자격증 및 이력 등을 검증에서 게시하도록 하고있습니다. 그러나 혹시라도 거짓이력으로 의심되는 내용이 있다면 고객센터로 알려주세요! 바로 확인 하도록 하겠습니다. 앞으로 더 만족하실 수 있는 운동닥터가 되도록 노력하겠습니다, 감사합니다!"
540,650bafb47d81c17301201bde,Google 사용자,2019년 10월 6일,PT쌤 찾기 쉽다ㅋㅋㅋ 심플하네요 좋다,
541,650bafb47d81c17301201bdf,이진석,2021년 9월 29일,데이터가 진짜 없네요 트레이너들 대상으로 홍보를 하지 않나요? 지방 대도시 살펴봤는데 부산 4명 창원1명 청주 1명 지방사람들은 뭐 없네요? 대학생들이 실습으로 만든 어플보다 데이터가 부족하지 않나 싶습니다..,"안녕하세요 이진석님! 말씀주신 지역을 저희 운동닥터 팀에서도 다시 살펴보니 정말 등록된 트레이너가 많지 않네요. 도움되는 의견 주셔서 감사드리며, 앞으로 더 노력해서 부산 창원 청주 등 지역에서도 PT 정보를 쉽게 찾을 수 있도록 만들겠습니다! 모든 사람이 운동을 쉽게 시작하는 그날까지! 감사합니다 :)"
542,650bafb47d81c17301201be0,김수광,2020년 7월 25일,트레이너들 사진만 봐도 운동 욕구가 뿜뿜한다 저 트레이너들에게 PT 받으면 나도 몸짱 될 수 있을것만 같다,
543,650bafb47d81c17301201be1,데숑,2020년 7월 28일,트레이너들 다 잘생기고 이쁘네요 나도 운동하면…또륵,
544,650bafb47d81c17301201be2,Google 사용자,2019년 8월 30일,주변에 트레이너가 누가있는지 알 수있어서 너무 편해요!!!,
545,650bafb47d81c17301201be3,6yo han,2021년 6월 7일,"집 바로앞에만해도 2군데, 바로 옆동네에도 헬스장있는데 뜨는데가없네 ㄷㄷ...",안녕하세요 6yo han님! 회원님께 아직 충분한 정보를 제공하지 못해 면목없네요. 앞으로 운동닥터 이용에 더 만족하실 수 있도록 빠르게 업데이트 하겠습니다. 리뷰 남겨주셔서 감사합니다 :)
546,650bafb47d81c17301201be4,K현모,2021년 11월 13일,사용해 보니 편하고 좋아요 강추합니다.,안녕하세요 K현모님! 저희 운동닥터 이용에 만족하셨다니 기쁘네요! 좋은 PT 선생님 만나서 즐거운 운동 되시길 바랍니다. 감사합니다 :)
547,650bafb47d81c17301201be5,한원석,2022년 11월 29일,예약시 일정도 함께 확인할 수 있으면 더 좋을 것 같습니다.,
548,650bafb47d81c17301201be6,Google 사용자,2019년 5월 8일,생각보다 주변에 코치가 많네요.. 좋습니다,
549,650bafb47d81c17301201be7,윤원종,2021년 10월 6일,바로 동네 선생님들을 경력사항 금액등 한눈에 볼 수 있어 너무좋았어요 ! 강추드립니다. 이런앱 개발자는 노벨근육상 줘야데!!!,안녕하세요 윤원종님. 저희 운동닥터 앱 이용에 만족하시고 이렇게 좋은 리뷰 남겨주셔서 감사합니다. 노벨근육상이 있다면 꼭 받고싶네요! 앞으로 즐거운 운동이 되시길 바랍니다 :)
550,650bafb47d81c17301201be8,행복이,2020년 8월 4일,앱 쓰기 간단하고 편해여,
551,650bafb47d81c17301201be9,이건형,2020년 8월 3일,헬스장 가격도 전체 나오면 좋겠습니다,안녕하세요 이건형님! 운동닥터입니다 :) 헬스장 가격 전체가 나오지 않아 불편하셨군요!ㅜㅜ 아직 헬스장 가격 부분은 조금씩 정보를 늘리고 있습니다. 하루빨리 모든 헬스장의 가격정보가 나올 수 있도록 노력하겠습니다! 좋은 의견 주셔서 감사합니다!
552,650bafb47d81c17301201bea,박영근,2021년 10월 7일,주변 헬스장 잘되있어서 좋네요~,"안녕하세요 박영근 회원님! 운동닥터 고객센터 통해서 불편 겪으신 사항 조치 도와드렸습니다. 부디 앱 이용에 만족하셨길 바라며, 앞으로 즐거운 운동 하시길 바랍니다! 리뷰 내용 수정해주셔서 감사합니다 :)"
553,650bafb47d81c17301201beb,patterson “Patreon” patron,2022년 9월 6일,관심목록에 찜한 코치가 상단3명 밖에 뜨지않는 현상 해결안됬나요,"안녕하세요 patterson ""Patreon"" patron 님 해당 부분 빠르게 업데이트 하도록 하겠습니다. 불편드려 죄송합니다."
554,650bafb47d81c17301201bec,Google 사용자,2019년 6월 30일,다 좋은데 전북 지방이 별로 없네요. 익산이나 군산이나 그런곳이요.,"안녕하세요 운동닥터입니다. 좋은 의견 주셔서 감사합니다. 현재 전북 등 지방 지역 정보를 계속 늘리고 있습니다. 앞으로더 많은 코치님들의 정보가 올라올 예정이오니 지켜봐주세요^^ 전국 모든 사람이 편하게 운동을 시작할 수 있도록, 운동닥터가 노력하겠습니다!"
555,650bafb47d81c17301201bed,미냥냥,2022년 6월 7일,마음에 드는 트레이너분들이 안계셨습니다.,안녕하세요 미냥냥님. 지역 주변에 회원님 마음에 쏙 드는 트레이너가 안계셨다니 아쉽습니다! 앞으로 더 검증되고 전문적인 선생님들을 많이 모셔오도록 할게요. 감사합니다 :)
556,650bafb47d81c17301201bee,최익준,2020년 7월 24일,"핏블리 유튜브 보고 왔어요. 트레이너 자격증을 미리 확인할 수 있는 점, PT 가격을 비교할 수 있는 점이 좋네요.",
557,650bafb47d81c17301201bef,H쑤이,2022년 3월 28일,광주는 경기광주시말고 지역도 못보내요 다른 지방는 치니 다 나오는데 왜 송정역말곤 아무지역도 안뜨죠...? 헬스장 정보보려고했는데 리뷰들보니 제가 알던 그것도 아닌거같고ㅠ 데이터아깝네요,"안녕하세요 회원님! 말씀주신대로 광주 검색 시 광주지역 탐색에 불편함이 있는 점 확인했습니다. 하루빨리 개선 하도록 하겠습니다. 그전에라도 검색 시엔, 회원님이 찾고싶으신 '구' 또는 '동' 기준으로 검색하시면 좀더 편리하게 찾으실 수 있으니 참고 부탁드립니다! 좋은 의견 주셔서 감사합니다 :)"
558,650bafb47d81c17301201bf0,Google 사용자,2020년 3월 18일,등록되어있는 트레이너가 별로 없네요.,안녕하세요 박유정님! 우선 운동닥터 이용해주시고 리뷰 남겨주셔서 감사드립니다. 운동닥터는 운동과 실력있는 코치님들을 찾기에 적합한 플랫폼이 될 수 있도록 최선을 다하고 있습니다. 앞으로 더 많은 트레이너를 찾으실 수 있도록 노력하겠습니다!! 좋은 의견 주셔서 감사합니다 :-)
559,650bafb47d81c17301201bf1,하쿠나마라탕,2022년 11월 26일,일반후기 남기기 하고싶은데 사진 업로드 권한이 뜨면서 올릴수없게 되어있네요 권한으로가면 사진 권한이 없습니다 그러면서 사진권한 허용하라는 오류로 등록할수없습니다,안녕하세요 박종범님. 해당 부분 불편드려 죄송합니다. 사진 권한 설정 업데이트 완료 했습니다. 업데이트 후 이용 부탁드립니다!
560,650bafb47d81c17301201bf2,멘열정,2022년 2월 15일,선생님들 정보가 자세하게 설명되있고 체험레슨도 있어서 좋네요,"안녕하세요 멘열정님! 저희 운동닥터 서비스의 목적을 잘 알아봐주시고, 좋은 리뷰 남겨주셔서 감사합니다. 앞으로 선생님들 정보를 자세하고 투명하게 제공하는데 더욱 노력하겠습니다. 모든 국민 피티 앱이 되는 그날까지 열심히 달리겠습니다! 운동 파이팅 하세요 :)"
561,650bafb47d81c17301201bf3,Google 사용자,2019년 8월 30일,피티 알아보려면 일일이 검색해보고 찾아보고 해야하는데 이런 어플이있다니 개이득 ㅜㅜ 개발자님 감사해여 돈길만 걸으세요 👍🏻,
562,650bafb47d81c17301201bf4,하늘누리,2020년 7월 27일,피티가격이 다 나와있다니… 헬스 혁신입니다..!! 파이팅!!,
563,650bafb47d81c17301201bf5,서함,2022년 2월 13일,헬스장 정보도 알수있는것처럼 광고하지마세요 괜히깔았네 진짜; 사기앱,"안녕하세요 서함님! 최근 운동닥터 앱이 업데이트 되면서 회원님께 혼동을 드린 것 같습니다. 이점 사과드리며, 앞으로 더 좋은 서비스 제공해 드릴 수 있도록 노력하겠습니다. 감사합니다 :)"
564,650bafb47d81c17301201bf6,하울,2020년 8월 6일,홈트앱인줄 알고 설치했는데 피티알아보는거네요. 다음에 다시 써볼게요,"안녕하세요 하울님! 운동닥터입니다 :) 홈트레이닝 하다가도 PT를 받으시는 분들이 요즘 부쩍 많습니다. 하울님께서도 홈트레이닝 하시면서 부족한점이 있으시면, PT 받기를 고려해보세요!ㅎㅎ 다음에 다시 뵙기를 바랍니다, 감사합니다 :)"
565,650bafb47d81c17301201bf7,좀깡.,2021년 4월 20일,인터페이스가 깔끔해서 보기좋아요 감사합니다,안녕하세요 좀깡님! 좋은 리뷰 남겨주셔서 감사합니다. 앞으로 계속 편리한 인터페이스를 제공하도록 노력하겠습니다 :)
566,650bafb47d81c17301201bf8,오병옥,2022년 3월 13일,이제 막 검색후 1회 신청 해보았습니다 어디로 가야할지 많이 고민 했었는데.. 가깝고. 체험자들 리뷰 보고 결정 할 수 있었습니다. 좋네요,안녕하세요 오병옥님! 운동닥터는 말씀주신 것 처럼 운동을 시작하고 싶으나 고민되고 막막한 마음을 해결해드리고자 운영되고 있습니다. 부디 좋은 선생님 만나셔서 운동 목적을 달성하시기를 바랄게요. 오병옥님 리뷰 덕분에 서비스 운영에 보람을 느낄 수 있게 되었습니다. 감사합니다 :)
567,650bafb47d81c17301201bf9,키몽이,2020년 7월 31일,평택인데 여기 동네엔 트레이너가 없어요ㅜㅠㅜㅠ 평택역 쪽도 추가해주세요!!,"안녕하세요 키몽이님, 운동닥터에 리뷰 남겨주셔서 감사합니다 :) 평택역 주변에 코치님이 나오지 않으셨군요! 하루빨리 평택에 좋은 코치님을 찾으실 수 있도록 하겠습니다. 그리고 이 문의를 운동닥터 앱 가입 후 고객센터로 남겨주시면, 평택역 주변 코치님이 생겼을 시 알림을 드릴 수 있으니 이점 참고해주시면 감사 드리겠습니다 :)"
568,650bafb47d81c17301201bfa,DH L,2023년 1월 3일,이 서비스에 가장 큰 문제점은 트레이너들의 후기 조작으로 전적으로 후기를 통한 pt 선택이 힘들다는 점이다,
569,650bafb47d81c17301201bfb,Google 사용자,2019년 5월 5일,피트니스 센터 찾기좋아요~~~,
570,650bafb47d81c17301201bfc,내가퀸카,2021년 10월 7일,운닥덕분에 좋은 트레이너 만났어요! 피티유목민들 많쥬? 운닥어플로 정착하세요!!말해뭐해~~~운닥 쌍따봉!!,"안녕하세요 이거잖아!! 님, 운동닥터 입니다. 위트있는 리뷰 남겨주셔서 감사합니다. 트레이너님과 즐거운 변화를 만드시기를 바라겠습니다. 모든 피티유목민들이 정착하는 그날까지, 저희 운동닥터가 계속 노력하겠습니다! :)"
571,650bafb47d81c17301201bfd,김연지,2020년 8월 15일,별로 지역이 다양하지 못함,
572,650bafb47d81c17301201bfe,Google 사용자,2019년 5월 5일,가격이 많으면 좋을거 같아요,"안녕하세요 운동닥터입니다. 좋은 의견 주셔서 감사합니다. 헬스장 가격 정보가 부족한 점 개선하고 있습니다. 앞으로 더 많은 가격정보와 함께, 사람들이 편하게 운동을 시작할 수 있도록 노력하겠습니다!^^"
573,650bafb47d81c17301201bff,hyss,2021년 6월 30일,가격이 안나와있는 곳이 너무 많아요,"안녕하세요 박해선님! 헬스장 시설 가격정보가 없는 경우 때문에 불편하셨군요. 시설 가격정보가 빠르게 업데이트 되도록 노력하겠습니다! 등록되어있는 트레이너 선생님의 PT 가격은 100% 공개되는 것을 원칙으로 하고 있으니, 혹시 PT를 알아보시는 거라면 이점 참고 해주세요! 감사합니다 :)"
574,650bafb47d81c17301201c00,치치,2021년 2월 1일,검색결과가 없음... pt쌤들이 이 앱을 모르시나봅니다..,"안녕하세요 치치님! 운동닥터입니다. 아직 지역에 따라서 PT 트레이너님들을 확인할 수 없는 곳들이 있습니다. 현재 계속해서 지역별 활동하는 트레이너님들이 늘어나고 있으니, 앞으로 더 기대 해주세요! 감사합니다 :)"
575,650bafb47d81c17301201c01,몽다,2022년 1월 17일,광주광역시 쌤이 1명있네요.. 지방엔 그냥 없다고 생각하시면 편할듯..? 나중에 어플이 더 홍보되면 그때하나둘씩 생기겠죠ㅎㅎ 지금은 거의 없다시피하니.. 나중에 더 발전하면 어플 다시 깔아볼께요 ㅋㅋㅋ지금은 삭제..,"안녕하세요 몽다님! 광주지역에서도 하루빨리 많은 선생님을 확인하실 수 있도록 하겠습니다. 운동닥터 이용에 만족하지 못하셨을텐데, 이점 이해해주셔서 감사드립니다. 혹시 광주 어느 지역이신지(구, 동) 좀더 상세히 남겨주시면, 그 지역 좀더 신경써보도록 할게요! 감사합니다 :)"
576,650bafb47d81c17301201c02,Google 사용자,2019년 5월 4일,서울에 직장구하고 어디서 운동해야되나 고민많았는데 시선비교있어서좋네,
577,650bafb47d81c17301201c03,왕민수,2020년 8월 2일,pt가 의외로 싼곳들이 많이 있네요 이런줄 알았으면 진작 pt받았을텐데,
